collapsed tile_type_id: 11317814747890366409 on position: GridPosition2D { x: 10, y: 27 }
collapsed tile_type_id: 3165185500446931694 on position: GridPosition2D { x: 10, y: 28 }
collapsed tile_type_id: 10452321127363514079 on position: GridPosition2D { x: 6, y: 29 }
collapsed tile_type_id: 6174252313811899798 on position: GridPosition2D { x: 7, y: 29 }
collapsed tile_type_id: 8425006891797513863 on position: GridPosition2D { x: 10, y: 29 }
collapsed tile_type_id: 1448923702020883883 on position: GridPosition2D { x: 9, y: 29 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 9, y: 26 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 9, y: 24 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 5, y: 26 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 5, y: 24 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 10, y: 22 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 10, y: 24 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 7, y: 25 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 7, y: 22 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 9, y: 22 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 8, y: 25 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 7, y: 24 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 0, y: 28 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 0, y: 27 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 3, y: 27 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 9, y: 25 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 2, y: 27 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 11, y: 23 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 2, y: 26 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 0, y: 26 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 4, y: 26 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 2, y: 28 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 3, y: 26 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 3, y: 28 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 0, y: 24 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 10, y: 25 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 10, y: 26 }
collapsed tile_type_id: 4371478779105055626 on position: GridPosition2D { x: 11, y: 27 }
collapsed tile_type_id: 8293862762640881366 on position: GridPosition2D { x: 11, y: 28 }
collapsed tile_type_id: 18085059663485929628 on position: GridPosition2D { x: 12, y: 28 }
collapsed tile_type_id: 13540451260550003239 on position: GridPosition2D { x: 11, y: 29 }
collapsed tile_type_id: 18441512323311480472 on position: GridPosition2D { x: 13, y: 28 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 12, y: 27 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 13, y: 29 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 13, y: 27 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 14, y: 28 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 12, y: 29 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 11, y: 26 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 11, y: 24 }
collapsed tile_type_id: 4462239098870014718 on position: GridPosition2D { x: 11, y: 25 }
collapsed tile_type_id: 5779288959987128508 on position: GridPosition2D { x: 12, y: 25 }
collapsed tile_type_id: 5635542462567032298 on position: GridPosition2D { x: 12, y: 26 }
collapsed tile_type_id: 18085059663485929628 on position: GridPosition2D { x: 13, y: 25 }
collapsed tile_type_id: 13540451260550003239 on position: GridPosition2D { x: 12, y: 24 }
collapsed tile_type_id: 2646829784905817334 on position: GridPosition2D { x: 12, y: 23 }
collapsed tile_type_id: 11388844671832972472 on position: GridPosition2D { x: 14, y: 23 }
collapsed tile_type_id: 18085059663485929628 on position: GridPosition2D { x: 13, y: 23 }
collapsed tile_type_id: 4706942943500762392 on position: GridPosition2D { x: 14, y: 25 }
collapsed tile_type_id: 13540451260550003239 on position: GridPosition2D { x: 14, y: 24 }
collapsed tile_type_id: 5779288959987128508 on position: GridPosition2D { x: 15, y: 25 }
collapsed tile_type_id: 4371478779105055626 on position: GridPosition2D { x: 15, y: 24 }
collapsed tile_type_id: 18085059663485929628 on position: GridPosition2D { x: 16, y: 25 }
collapsed tile_type_id: 18441512323311480472 on position: GridPosition2D { x: 17, y: 25 }
collapsed tile_type_id: 13540451260550003239 on position: GridPosition2D { x: 15, y: 26 }
collapsed tile_type_id: 13540451260550003239 on position: GridPosition2D { x: 15, y: 27 }
collapsed tile_type_id: 5635542462567032298 on position: GridPosition2D { x: 15, y: 28 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 17, y: 26 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 15, y: 29 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 13, y: 26 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 17, y: 27 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 14, y: 26 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 14, y: 27 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 13, y: 24 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 16, y: 26 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 16, y: 28 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 16, y: 27 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 17, y: 28 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 14, y: 29 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 17, y: 29 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 16, y: 29 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 29, y: 26 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 29, y: 27 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 29, y: 28 }
collapsed tile_type_id: 887474941883763041 on position: GridPosition2D { x: 29, y: 29 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 2, y: 11 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 1, y: 11 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 0, y: 11 }
collapsed tile_type_id: 8425006891797513863 on position: GridPosition2D { x: 3, y: 4 }
collapsed tile_type_id: 3165185500446931694 on position: GridPosition2D { x: 3, y: 3 }
collapsed tile_type_id: 1448923702020883883 on position: GridPosition2D { x: 2, y: 4 }
collapsed tile_type_id: 8425006891797513863 on position: GridPosition2D { x: 2, y: 5 }
collapsed tile_type_id: 8516477200054414134 on position: GridPosition2D { x: 1, y: 5 }
collapsed tile_type_id: 3165185500446931694 on position: GridPosition2D { x: 3, y: 2 }
collapsed tile_type_id: 3165185500446931694 on position: GridPosition2D { x: 3, y: 1 }
collapsed tile_type_id: 3165185500446931694 on position: GridPosition2D { x: 3, y: 0 }
collapsed tile_type_id: 3011764504051536469 on position: GridPosition2D { x: 0, y: 5 }
collapsed tile_type_id: 2183217826987598198 on position: GridPosition2D { x: 0, y: 4 }
collapsed tile_type_id: 2183217826987598198 on position: GridPosition2D { x: 0, y: 3 }
collapsed tile_type_id: 2183217826987598198 on position: GridPosition2D { x: 0, y: 2 }
collapsed tile_type_id: 18397408762225249521 on position: GridPosition2D { x: 0, y: 1 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 2, y: 6 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 1, y: 6 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 0, y: 6 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 3, y: 10 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 2, y: 10 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 1, y: 10 }
collapsed tile_type_id: 5635542462567032298 on position: GridPosition2D { x: 0, y: 10 }
collapsed tile_type_id: 8293862762640881366 on position: GridPosition2D { x: 0, y: 9 }
collapsed tile_type_id: 18085059663485929628 on position: GridPosition2D { x: 1, y: 9 }
collapsed tile_type_id: 431050159513096486 on position: GridPosition2D { x: 2, y: 9 }
collapsed tile_type_id: 13540451260550003239 on position: GridPosition2D { x: 2, y: 8 }
collapsed tile_type_id: 4371478779105055626 on position: GridPosition2D { x: 2, y: 7 }
collapsed tile_type_id: 11388844671832972472 on position: GridPosition2D { x: 0, y: 8 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 1, y: 7 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 1, y: 8 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 3, y: 7 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 0, y: 7 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 3, y: 8 }
collapsed tile_type_id: 3940927582819342789 on position: GridPosition2D { x: 3, y: 9 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 24, y: 22 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 8, y: 29 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 22, y: 24 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 28, y: 21 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 23, y: 24 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 26, y: 21 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 23, y: 16 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 22, y: 18 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 21, y: 27 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 26, y: 20 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 22, y: 25 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 25, y: 18 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 26, y: 19 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 27, y: 24 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 8, y: 16 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 20, y: 26 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 21, y: 13 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 19, y: 22 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 22, y: 23 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 23, y: 27 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 1, y: 4 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 18, y: 15 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 26, y: 24 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 22, y: 15 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 24, y: 27 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 15, y: 16 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 26, y: 22 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 21, y: 14 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 21, y: 21 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 28, y: 20 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 23, y: 19 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 22, y: 19 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 24, y: 24 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 18, y: 22 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 20, y: 22 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 21, y: 19 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 23, y: 17 }
collapsed tile_type_id: 12567107295136683505 on position: GridPosition2D { x: 25, y: 16 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 25, y: 17 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 24, y: 16 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 24, y: 18 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 20, y: 23 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 5, y: 28 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 20, y: 25 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 23, y: 25 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 8, y: 28 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 22, y: 17 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 23, y: 21 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 6, y: 28 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 22, y: 27 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 23, y: 18 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 20, y: 24 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 9, y: 28 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 24, y: 21 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 24, y: 29 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 24, y: 19 }
collapsed tile_type_id: 12567107295136683505 on position: GridPosition2D { x: 7, y: 28 }
collapsed tile_type_id: 12567107295136683505 on position: GridPosition2D { x: 24, y: 28 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 25, y: 19 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 24, y: 25 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 24, y: 17 }
collapsed tile_type_id: 12567107295136683505 on position: GridPosition2D { x: 22, y: 16 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 20, y: 27 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 22, y: 21 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 9, y: 16 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 9, y: 17 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 10, y: 16 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 11, y: 17 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 10, y: 17 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 11, y: 16 }
collapsed tile_type_id: 7715423812445798106 on position: GridPosition2D { x: 12, y: 11 }
collapsed tile_type_id: 5869949463447679486 on position: GridPosition2D { x: 12, y: 12 }
collapsed tile_type_id: 14837912086198141809 on position: GridPosition2D { x: 13, y: 11 }
collapsed tile_type_id: 14837912086198141809 on position: GridPosition2D { x: 14, y: 11 }
collapsed tile_type_id: 14837912086198141809 on position: GridPosition2D { x: 15, y: 11 }
collapsed tile_type_id: 14837912086198141809 on position: GridPosition2D { x: 16, y: 11 }
collapsed tile_type_id: 5290140364029531374 on position: GridPosition2D { x: 17, y: 11 }
collapsed tile_type_id: 8550290172170895969 on position: GridPosition2D { x: 17, y: 12 }
collapsed tile_type_id: 6684062974227539274 on position: GridPosition2D { x: 17, y: 13 }
collapsed tile_type_id: 1848764140381412552 on position: GridPosition2D { x: 16, y: 13 }
collapsed tile_type_id: 8550290172170895969 on position: GridPosition2D { x: 16, y: 14 }
collapsed tile_type_id: 6684062974227539274 on position: GridPosition2D { x: 16, y: 15 }
collapsed tile_type_id: 5869949463447679486 on position: GridPosition2D { x: 12, y: 13 }
collapsed tile_type_id: 14509565087947721427 on position: GridPosition2D { x: 12, y: 14 }
collapsed tile_type_id: 2326894372825466467 on position: GridPosition2D { x: 13, y: 14 }
collapsed tile_type_id: 14509565087947721427 on position: GridPosition2D { x: 13, y: 15 }
collapsed tile_type_id: 5835201089861851958 on position: GridPosition2D { x: 15, y: 15 }
collapsed tile_type_id: 5835201089861851958 on position: GridPosition2D { x: 14, y: 15 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 12, y: 15 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 18, y: 11 }
collapsed tile_type_id: 12567107295136683505 on position: GridPosition2D { x: 18, y: 12 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 18, y: 13 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 18, y: 14 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 17, y: 15 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 17, y: 14 }
collapsed tile_type_id: 12567107295136683505 on position: GridPosition2D { x: 14, y: 16 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 13, y: 16 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 14, y: 17 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 12, y: 16 }
collapsed tile_type_id: 12567107295136683505 on position: GridPosition2D { x: 19, y: 11 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 20, y: 11 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 19, y: 12 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 20, y: 12 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 20, y: 13 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 19, y: 14 }
collapsed tile_type_id: 12567107295136683505 on position: GridPosition2D { x: 19, y: 13 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 20, y: 14 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 12, y: 17 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 13, y: 17 }
collapsed tile_type_id: 7715423812445798106 on position: GridPosition2D { x: 12, y: 18 }
collapsed tile_type_id: 14509565087947721427 on position: GridPosition2D { x: 12, y: 20 }
collapsed tile_type_id: 5869949463447679486 on position: GridPosition2D { x: 12, y: 19 }
collapsed tile_type_id: 14837912086198141809 on position: GridPosition2D { x: 13, y: 18 }
collapsed tile_type_id: 5290140364029531374 on position: GridPosition2D { x: 14, y: 18 }
collapsed tile_type_id: 6684062974227539274 on position: GridPosition2D { x: 14, y: 20 }
collapsed tile_type_id: 8550290172170895969 on position: GridPosition2D { x: 14, y: 19 }
collapsed tile_type_id: 5835201089861851958 on position: GridPosition2D { x: 13, y: 20 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 2, y: 3 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 1, y: 3 }
collapsed tile_type_id: 6684062974227539274 on position: GridPosition2D { x: 2, y: 2 }
collapsed tile_type_id: 14509565087947721427 on position: GridPosition2D { x: 1, y: 2 }
collapsed tile_type_id: 5869949463447679486 on position: GridPosition2D { x: 1, y: 1 }
collapsed tile_type_id: 8550290172170895969 on position: GridPosition2D { x: 2, y: 1 }
collapsed tile_type_id: 8550290172170895969 on position: GridPosition2D { x: 2, y: 0 }
collapsed tile_type_id: 5869949463447679486 on position: GridPosition2D { x: 1, y: 0 }
collapsed tile_type_id: 1214018849905049881 on position: GridPosition2D { x: 0, y: 0 }
collapsed tile_type_id: 7698123476311124029 on position: GridPosition2D { x: 13, y: 19 }
collapsed tile_type_id: 7698123476311124029 on position: GridPosition2D { x: 15, y: 14 }
collapsed tile_type_id: 7698123476311124029 on position: GridPosition2D { x: 13, y: 13 }
collapsed tile_type_id: 7698123476311124029 on position: GridPosition2D { x: 16, y: 12 }
collapsed tile_type_id: 7698123476311124029 on position: GridPosition2D { x: 15, y: 12 }
collapsed tile_type_id: 7698123476311124029 on position: GridPosition2D { x: 15, y: 13 }
collapsed tile_type_id: 7698123476311124029 on position: GridPosition2D { x: 14, y: 13 }
collapsed tile_type_id: 7698123476311124029 on position: GridPosition2D { x: 14, y: 14 }
collapsed tile_type_id: 7698123476311124029 on position: GridPosition2D { x: 14, y: 12 }
collapsed tile_type_id: 7698123476311124029 on position: GridPosition2D { x: 13, y: 12 }
